name,product_id,price,brand,age,images,color,shoes sizes
Puma Women's Carina Crew White/Pink Sneaker,060601ACAV2," R 1,099.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632623.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632623_01.jpg']]",White/Pink,"['3', '4', '5', '6', '7', '8']"
Vans Junior Authentic White/Black Sneaker,060601ACGF9, R 699.95,Vans,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698534.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698534_01.jpg']]",White/Black,"['3', '4', '5']"
adidas Originals Junior Stan Smith White Sneaker,060601ACHF7," R 1,199.95",Adidas,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718948.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718948_01.jpg']]",White,"['3', '4', '5', '6']"
adidas Originals Junior Superstar Black/White Sneaker,060601ACHF6," R 1,199.95",Adidas,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718943.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718943_01.jpg']]",Black/White,"['3', '4', '5', '6']"
Vans Junior Old Skool Stone Sneaker,060601ACGE5, R 849.95,Vans,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698525.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698525_01.jpg']]",Stone,"['3', '4', '5']"
Nike Junior Air Force 1/1 Black Sneaker,060601ABTH8," R 1,799.95",Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57532220.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57532220_01.jpg']]",Black,"['3', '4', '5', '6']"
Converse Women's My Story Platform CTAS High Black Sneaker,060609AAAJ5," R 1,499.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959070.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959070_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Converse Women's My Story Chuck 70 High Black Sneaker,060609AAAK1," R 1,399.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959079.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959079_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Converse Women's My Story CTAS High White Sneaker,060609AAAJ6," R 1,099.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959072.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959072_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
Converse Women's My Story Chuck 70 White Sneaker,060609AAAJ7," R 1,299.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959076.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959076_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
Converse Junior Chuck 70 Digi Camo Black Sneaker,060601ACLE1, R 899.00,Converse,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756744.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756744_01.jpg']]",Black,"['3', '4', '5']"
Converse Junior Chuck 70 Digi Camo Turquoise Sneaker,060601ACLE3, R 969.00,Converse,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756747.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756747_01.jpg']]",Turquoise,"['3', '4', '5']"
adidas Originals Junior Multix Black Sneaker,060601ACBP3, R 899.95,Adidas,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651752.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651752_01.jpg']]",Black,['6']
adidas Originals Women's Supercourt XX Grey/Pink Sneaker,060601ACHD9," R 1,699.95",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718931.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718931_01.jpg']]",Grey/Pink,"['3', '4', '5', '6']"
Nike Women's DayBreak White Sneaker,060601ABSW4," R 1,599.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528467.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528467_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
Converse Junior Chuck 70 High Pixel Brown Sneaker,060601ACLE0, R 769.00,Converse,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756738.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756738_01.jpg']]",Brown,"['3', '4', '5']"
adidas Originals Women's SL Andridge Black Sneaker,060601ACHD5," R 1,899.95",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718928.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718928_0_05.jpg']]",Black,"['3', '4', '5', '6']"
Nike Women's Air Max 90 EOI Multicolour Sneaker,060601ABSW9," R 2,699.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528472.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528472_01.jpg']]",Multicolour,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cruise Rider Chrome Grey Sneaker,060601ACAW2," R 1,699.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632740.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632740_01.jpg']]",Grey,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cruise Rider Chrome White/Silver Sneaker,060601ACAW1," R 1,699.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632741.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632741_01.jpg']]",White/Silver,"['3', '4', '5', '6', '7', '8']"
Puma Women's Future Rider Galentine's White/Pink Sneaker,060601ACAW0," R 1,699.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632742.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632742_01.jpg']]",White/Pink,"['3', '4', '5', '6', '7', '8']"
Vans Women's Old Skool Yellow Sneaker,060601ACGG6, R 849.95,Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698553.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698553_01.jpg']]",Yellow,"['3', '4', '5', '6', '7', '8']"
Vans Women's Leopard Era Multicolour Sneaker,060601ACGG3, R 799.95,Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698543.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698543_01.jpg']]",Multicolour,"['3', '4', '5', '6', '7', '8']"
Nike Junior Air More Uptempo Red Sneaker,060601ABTG8," R 2,099.95",Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57531682.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57531682_01.jpg']]",Red,"['3', '4', '5', '6']"
adidas Originals Women's Sleek White/Blue Sneaker,060601ACHE5," R 1,119.00",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718926.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718926_01.jpg']]",White/Blue,"['3', '4', '5', '6']"
Nike Women's Court Legacy White/Black Sneaker,060601ABSU8," R 1,199.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528070.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528070_01.jpg']]",White/Black,"['3', '4', '5', '6', '7', '8']"
Vans Women's Leopard SK8-HI Multicolour Sneaker,060601ACGF3," R 1,199.95",Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698538.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698538_01.jpg']]",Multicolour,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cali Galentine's White/Pink Sneaker,060601ACAU5," R 1,699.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632556.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632556_01.jpg']]",White/Pink,"['3', '4', '5', '6', '7', '8']"
Vans Junior Old Skool White Sneaker,060601ACGE4, R 849.95,Vans,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698529.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698529_01.jpg']]",White,"['3', '4', '5']"
Puma Women's Hedra Dark Dreams Black Sneaker,060601ACAV7," R 2,299.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632702.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632702_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
New Balance Women's 574 Black Sneaker,060609AAAK5," R 1,699.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959411.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959411_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Puma Women's Future Rider Dark Dreams Black Sneaker,060601ACAV6," R 1,999.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632700.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632700_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Puma Women's Kyron Dark Dreams Black Sneaker,060601ACAV8," R 2,299.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632701.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632701_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
New Balance Women's 574 Purple Sneaker,060609AAAK6," R 1,699.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959424.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959424_01.jpg']]",Purple,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cali Star Dark Dreams Black Sneaker,060601ACAU6," R 2,499.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632557.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632557_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Nike Women's Air Max Bolt White/Pink Sneaker,060601ABSW8," R 1,599.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528470.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528470_01.jpg']]",White/Pink,"['3', '4', '5', '6', '7', '8']"
Nike Junior Air Force 1/1 White Sneaker,060601ABTI1," R 1,799.95",Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57532221.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57532221_01.jpg']]",White,"['3', '4', '5', '6']"
Nike Junior Blazer Mid '77 Black/Red Sneaker,060601ABUK3, R 979.00,Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57545969.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57545969_01.jpg']]",Black/Red,"['3', '4', '5', '6']"
Nike Women's Air Force 1 Shadow Multicolour Sneaker,060601ABST9," R 1,999.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57527765.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57527765_01.jpg']]",Multicolour,"['3', '4', '5', '6', '7', '8']"
Converse Women's CTAS Platform White Sneaker,060601ACLE6, R 999.95,Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756750.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756750_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
Converse Women's CTAS Platform Black Sneaker,060601ACLD7, R 999.95,Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756753.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756753_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Vans Junior Old Skool Black Sneaker,060601ACGG0, R 849.95,Vans,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698541.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698541_01.jpg']]",Black,"['3', '4', '5']"
adidas Originals Junior ZX 1K Boost Black Sneaker,060601ACHD0," R 1,499.95",Adidas,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718925.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718925_01.jpg']]",Black,"['3', '4', '5', '6']"
Nike Junior Air Max 290 EOI White/Blue Sneaker,060601ABTG9," R 2,299.95",Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57531981.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57531981_01.jpg']]",White/Blue,"['3', '4', '5', '6']"
New Balance Women's 720 White Sneaker,060601ACHV1, R 999.95,New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723207.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723207_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
New Balance Women's 720 Black Sneaker,060601ACHU9, R 999.95,New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723209.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723209_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cali Sport Metallic Black/Gold Sneaker,060601ACAU7," R 1,799.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632560.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632560_01.jpg']]",Black/Gold,"['3', '4', '5', '6', '7', '8']"
Vans Women's Valentines Hearts Old Skool Black/Red Sneaker,060601ACGG8, R 899.95,Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698550.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698550_01.jpg']]",Black/Red,"['3', '4', '5', '6', '7', '8']"
Reebok Women's Legacy 83 Pink Sneaker,060601ACHG2," R 1,399.95",Reebok,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57719491.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57719491_01.jpg']]",Pink,"['3', '4', '5', '6', '7', '8']"
adidas Originals Women's Superstar White/Gold Sneaker,060601ACBQ0," R 1,599.95",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651757.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651757_01.jpg']]",White/Gold,"['3', '4', '5', '6']"
adidas Originals Women's Multix Natural Sneaker,060601ACBP9, R 999.95,Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651758.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651758_01.jpg']]",Natural,"['3', '4', '5', '6']"
Vans Women's Leopard Old Skool Multicolour Sneaker,060601ACGE6, R 849.95,Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698528.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698528_01.jpg']]",Multicolour,"['3', '4', '5', '6', '7', '8']"
Nike Women's Cout Legacy Valentines Day Lilac Sneaker,060601ABSV2," R 1,299.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528067.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528067_01.jpg']]",Lilac,"['3', '4', '5', '6', '7', '8']"
Vans Women's Valentines Hearts Classic Slip-On Black/Red Sneaker,060601ACGG7, R 699.95,Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698536.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698536_01.jpg']]",Black/Red,"['3', '4', '5', '6', '7', '8']"
Vans Women's Valentines Hearts Authentic Pink/White Sneaker,060601ACGE9, R 799.95,Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698554.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698554_01.jpg']]",Pink/White,"['3', '4', '5', '6', '7', '8']"
adidas Originals Women's Multix Pink Sneaker,060601ACBP8, R 999.95,Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651756.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651756_01.jpg']]",Pink,"['3', '4', '5', '6']"
Puma Junior X-Ray Square Red Sneaker,060601ACAS8, R 769.00,Puma,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632092.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632092_01.jpg']]",Red,"['3', '4', '5', '6']"
adidas Originals Junior ZX 1K Boost White/Pink Sneaker,060601ACHE2," R 1,499.95",Adidas,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718937.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718937_01.jpg']]",White/Pink,"['3', '4', '5', '6']"
adidas Originals Women's ZX 2K Boost Black/Pink Sneaker,060601ACHE8," R 2,699.95",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718946.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718946_01.jpg']]",Black/Pink,"['3', '4', '5', '6', '7', '8']"
Vans Junior Gum Authentic Black Sneaker,060601ACGE7, R 749.95,Vans,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698530.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57698530_01.jpg']]",Black,"['3', '4', '5']"
adidas Originals Junior Flex White Sneaker,060601ACEK8, R 839.00,Adidas,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57684375.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57684375_01.jpg']]",White,"['3', '4', '5', '6']"
adidas Originals Junior Multix Black/Pink Sneaker,060601ACBP4, R 899.95,Adidas,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651753.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651753_01.jpg']]",Black/Pink,"['3', '4', '6']"
adidas Originals Women's ZX 1K Boost Black/White Sneaker,060601ACHE4," R 1,699.95",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718954.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57718954_01.jpg']]",Black/White,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cali Star Metallic White/Silver Sneaker,060601ACAU8," R 1,799.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632559.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632559_01.jpg']]",White/Silver,"['3', '4', '6', '7', '8']"
Nike Women's Air Force 1 '07 SE White/Pink Sneaker,060601ABSV1," R 1,999.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528068.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57528068_01.jpg']]",White/Pink,"['3', '4', '5', '6', '7', '8']"
adidas Originals Women's Superstar Bold Black/White Sneaker,060601ACBP5," R 1,699.95",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651754.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57651754_01.jpg']]",Black/White,"['3', '4', '5', '6', '7', '8']"
Nike Women's Air Force 1 '07 SE White/Black Sneaker,060601ABSU3," R 1,799.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57527917.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57527917_01.jpg']]",White/Black,"['3', '4', '5', '6', '7', '8']"
Puma Junior Mirage Tech Grey/Green Sneaker,060601ACAS9," R 1,599.95",Puma,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632091.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632091_01.jpg']]",Grey/Green,"['3', '4', '5', '6']"
Puma Junior Cali Black Sneaker,060601ACAT2," R 1,199.95",Puma,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632223.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57632223_01.jpg']]",Black,"['3', '4', '5', '6']"
Nike Women's Blazer Low SE White Sneaker,060601ABST8," R 1,599.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57527769.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57527769_01.jpg']]",White/Black,"['3', '4', '5', '6', '7', '8']"
